,review,sentiment,score
219,Sangat cantik,positif,1
220,"Pemandangan yang sangat indah dan menawan, laut yang tenang dan gugusan pulau kecil2",positif,1
221,Mantap,positif,1
222,"Sangat indah dan menakjubkan, jalannya mulus namun tanjakan cukup ekstrim, perlu tambahan fasilitas",positif,1
223,Keren abis....sayang banget klo ga kesini..banyak spot poto yg bagus2 disini...,positif,1
224,Cerita kami,netral,0.5
225,Suasa dan pemandangan nya patut dilihat pagi/sore hari,positif,1
226,"Suasana nya sangat bagus..
And nyaman. Buat ambir gambar mantap
Loveyou puncak mandeh",positif,1
227,Jalannya Yang Bagus dan menarik buat berfoto foto,positif,1
228,"Pemandangan dari atas,disarankan pas lagi cuaca cerah...",positif,1
229,Pemandangan yg bagus sekali,positif,1
230,"Tempat ini cocok bagi orang yg suka berfoto dengan alam,dan cocok ber rekreasi dengan keluarga tercinta",positif,1
231,Tempat destinasi yg baru jalannya baru diaspal lokasinya bagus tapi baru sedikit yg baru sampai kesana,positif,1
232,Indah sekali,positif,1
233,Tempat Wisata keluarga yang seru..,positif,1
234,Pemandangan nya woooowww mantap sekali,positif,1
235,"Lokasi bagus gan, tapi masih perlu banyak ditambahkan fasilitas umum dan keamanan",positif,1
236,Lingkungan masih asri dan sangat indah ciptaan tuhan yang maha esa,positif,1
237,"Sepintas seperti danau,namun ini adalah laut yang dikelilingi perbukitan",netral,0.5
238,tempat duduk-duduk dan makan di pinggiran puncak,positif,1
239,Keren,positif,1
240,Wisata alam yg indah.aman. damai.,positif,1
241,"Pemandangan nya mantap, hanya saja masih kurang bersih",positif,1
242,Akses jalannya bagus,positif,1
243,Pemandangan yg sangat indah,positif,1
244,Menakjubkan sekali,positif,1
245,Alam nan asri,positif,1
246,"Nice place, wisatawan msh dikit yg tau, jd suasana nya msh sgt tenang dan damai. Raja ampatnya Sumbar",positif,1
247,"Semoga kedepannya makin wah,dan menarik untuk di kunjungi bagi wisatawan asing",positif,1
248,Kawasan wisata baru di daerah tarusan kab.pesisir selatan,positif,1
249,Kawasan wisata mandeh pessel nan eksotik,positif,1
250,Cari hari yang menurut kalian cerah apabila ingin mendapatkan sunset yang indah.,positif,1
251,"Jalan menuju puncak mande dari terusan sgt indah,  sungguh indah pemandangan tiada tara.  Tp pas di area puncak mande,  jelek. Blm ada sentuhan untk wisata. Cafe2 bermutu tdk ada,  byk sampah. Padahal view ke bawah sgt la indah.",positif,1
252,Saya ga tau mau lapor sama siapa... pengalaman saya lebaran kemaren di kampung halaman di kapal ga ada tong sampahnya aturan pemerintah bisa membuankan peraturan tentang sampah di tiap kapal.sayangkan daerah yg bagus gini JD ga bagus gara sampah. Foto sore saat kapal bagan sedang berangkat mencari ikan .,negatif,0
253,Menakjubkan emazing cantik dan seksi,positif,1
254,Tempat yang cocok bagi sangat untuk melihat kepingan surga,positif,1
255,Jika andas seorang penyuka pantai dan sunset. Saya rekomendasikan untuk mengunjungi puncak Mandeh. Karena semuanya satu paket tersedia akan keindahannya alam.,positif,1
256,"Sungguh indah, ingin rasanya balik lagi kesini",positif,1
257,"Bagus, masih asri",positif,1
258,Tempat yg luar biasa,positif,1
259,"Lokasi pantai masih bersih, air sangat jernih, pemandangan sangat indah. Dekat pantai terdapat sebuah pulau yang dapat dikunjungi, yaitu pulau setan. Harga penyebrangan lumayan mahal menggunakan boat, kemungkinan hal tersebut terjadi karena sedang Hari Libur Besar.",positif,1
260,Indah beut,positif,1
261,Indah dan menawan,positif,1
262,Keren view nya dr sini...😍,positif,1
263,Pemandangannnya luar biasa,positif,1
264,Bukit yang Indah...,positif,1
265,Ciptaan Allah yg luar biasa indhnya,positif,1
266,"tempat nya bagus dan view nya luar biasa, jalan akses kesana sudah lumayan bagus, walaupun panas tetapi akan terbayarkan ketika sudah sampai disana karena akan disajikan dengan pemandangan yang sangat indah",positif,1
267,Akses jalannya bagus,positif,1
268,Pemandangannya bagus,positif,1
269,Worth it banget. Bagus. Disana ada tempat makan. Harga juga murah.,positif,1
270,Cocok buat yang suka traveling..,positif,1
271,Karena wisata bagus dan penduduk nya sopan santun dan ramah.,positif,1
272,Refreshing dulu sanak 😊😍😘,positif,1
273,Keren bangett,positif,1
274,bagus sekali.. airnya masih bening.. semoga dijaga kebersihannya oleh penduduk sekitar dan wisatawan,positif,1
275,"That's amazing place...
Wonderful.

Tempat yang cocok untuk mengabadikan moment.

Minusnya lahan parkir terbatas",positif,1
276,Itinery perjalanan paket tour yg sering saya kunjungi,netral,0.5
277,Auto gak nyesel,positif,1
278,B ajah,negatif,0
279,Sangat indah,positif,1
280,Raja 5,netral,0.5
281,Exotic. Luar biasa banget,positif,1
282,Salah satu tempat wisata terbaik dan terkeren di provinsi Sumatera barat alias Sumbar. Keindahannya sulit dijelaskan dengan kata-kata. Pokoknya top banget! Sampai dapat julukan raja ampatnya Sumatera.,positif,1
283,"Tertata ,mantap,parkir luas,lokasi banyak,jajanan murah",positif,1
284,Tempat ny bagus banget...,positif,1
285,Pemandangan dari sini sangat indah melihat kelautan samudera hindia dan pulau pulau yg sangat indah,positif,1
286,Indah nya,positif,1
287,"Alhamdulillah, bisa berkunjung kemari",positif,1
288,Spot yg sangat bngut...beutiful,positif,1
289,"Sejukkkk ... tempatnya is the best , ingat sumatera barat , ingat puncak mandeh !!!",positif,1
290,Baru pertama. Keren!,positif,1
291,"Subhanallah,.Allahu akbar, indah sekali..",positif,1
292,Keren!!,positif,1
293,View nya bagus pake banget,positif,1
294,Indah sekali.... 👍,positif,1
295,"Pemandangan yang menakjubkan, pulau-pulau dan laut",positif,1
296,Pesona pesisir selatan,positif,1
297,Indah...😍😍😍,positif,1
298,"Alam bner"" bersih serasa dekat dengan tuhan, smoga pemkot bisa trus mlestarikan keindahannya,

Kalo ada warung kopi lumayan nih hehe",positif,1
299,Kereen laah...,positif,1
300,Pemandangan yang indah dengan jalan yang cukup menantang andrenalin...,positif,1
301,"Emang benar cerita orang ini raja empatnya sumatera, pemandang yg indah dari atas puncak, skarang jalan ke puncaknya bagus karena baru di aspal dan lebar",positif,1
302,"Lokasi yang cukup bagus, dan sedang pembangunan infrastruktur.",positif,1
303,Mantul...👍👍,positif,1
304,Keren,positif,1
305,Keren,positif,1
306,Pemandangan alam nya sangat bagus,positif,1
307,Endah pemandangan nya,positif,1
308,Good destination for wisata alam,positif,1
309,Surganya gue,positif,1
310,Pemandangan yg lumayan bagus tp sayang byk sampah berserakan tdk dibersihkan,negatif,0
311,Lumayan indah..,positif,1
312,Bagus tempatnya,positif,1
313,NICE panorama alam,positif,1
314,Rekomended buat wisatawan ~ Alam Sumatera itu masih alami dan hijau banget.. Saya berharap Pemda setempat tetap menjaga kelestarian alam dengan baik.,positif,1
315,"Pemandangannya bagus, tempat makannya perlu dikelola dgn baik",positif,1
316,Pemandangan indah bisa mengunjungi pulai dari sini,positif,1
317,Suasana pemandangan indah....berbagai pulau kecil nampak dri puncak mandeh,positif,1
318,Tempat yang sangat mengesankan dengan pemandangan indah,positif,1
319,Tempat yg sangat Indah,positif,1
320,Semua pulsa ada di sini,netral,0.5
321,Belum ada hiburan yang baik,negatif,0.5
322,Viewnya bagus banget.,positif,1
323,Pemandangannya asyiiik...,positif,1
324,View ke laut nya oke banget,positif,1
325,Pemandangan nya indah,positif,1
326,Tempat yang indah,positif,1
327,"Puncak Mandeh, satu destinasi wisata di Sumbar yang sangat indah, alami dan penuh pesona.",positif,1
328,Jalan menuju ke lokasi masih mulus. Pemandangan bagus.,positif,1
329,"Panorama yang indah, raja ampatnya sumatera barat",positif,1
330,"suka sekali dengan puncak mandeh pesisir selatan tempatnya bagus, sangat menawan.  cocok untuk liburan dengan kerabat saudara maupun keluarga.",positif,1
331,Tinggal merawat kebersihan,negatif,0
332,Lokasinya bagus tapi masih gersang,negatif,0
333,Pemandangannya sangat indah dan masih alami,positif,1
334,"tempat nya indah sekali, sama seperti raja ampat",positif,1
335,indah sekali,positif,1
336,Jalur ke Padang dari Puncak Mandeh,netral,0.5
337,"Pemandangan keren, warung penjual harga sahabat. Hehe 😅",positif,1
338,"Jalanan yang bagus , puncak yang indah untuk liat matahari tenggelam",positif,1
339,Tempat berwisata  paling populer di sumatera barat... mengalahkan tempat wisata yang lain... dengan keindahan alam sangat memukau,positif,1
340,Sangat bagus dan indah,positif,1
341,"Pemandangan nya sangat bagus, cocok untuk berfoto2",positif,1
342,"Ini viewnya keren abis...juga bnyak pulau2 yg bsa di jadiin tmpat snorklin dan diving...pantainya juga bagus...di sini juga bnyak nama2 puncak buat foto2....akses kesana tidak bgtu jauh dari kota painan sktr 30 menit, kalau dari padang sktr 2 jam an....",positif,1
343,Great view from west sumatera,positif,1
344,Obyek wisata yg menarik,positif,1
345,Pemandangannya indah,positif,1
346,Wisata nestinasi puncak mandeh emng pas untuk di kunjungi,positif,1
347,"suka deh. kalau bisa calo nya ilang, tolong masyarakat selalu ramah sama wisatawan. biar tambah rame kesini. kan ekonomi juga naik karna kedatangan wisatawan. iya kan??",negatif,0
348,Tempat Bagus untuk Wisata Kluarga,positif,1
349,Sunguh Indah,positif,1
350,Viewnya bagus 👍👍👍,positif,1
351,Bagus untuk wisata keluarga menikmati pemandangan alam dan laut.,positif,1
352,Menarik,positif,1
353,Mantep dah pas sunset,positif,1
354,"Waktu saya berkunjung 30-12-2019 sudah ada retribusi 5rb/orang, parkir di pinggir jalan gratis , parkir dilahan lapangan di lokasi puncak ada biaya parkir 5rb. Banyak warung2 lokal di spot2 tikungan. Jalan mulus, bagus hati2 ada beberapa tanjakan/turunan curam",netral,0.5
355,Mantap,positif,1
356,View ny cantik banget.. jalan ny bagus.. ada bbrp t4 utk nangkring.. harga juga standar.. cocok banget utk ngilangin suntuk kerja an.. adeeeem mandangin laut dan langit biru ny dr puncak mandeh..,positif,1
357,"raja ampat sumatra barat,",positif,1
358,"cuman tempat untuk foto² doang, sama istirahat njerr, tapi klo mau wisata airnya harus nyebrang duluu ke pulau :v",netral,0.5
359,sumpah ini bagus skli,positif,1
360,Tempat ya sangat indah,positif,1
361,"Keren, seperti sebuah danau di tepi pantai",positif,1
362,Masih minim fasilitas,negatif,0
363,Alam yang indah dan asri,positif,1
364,Tempat yang sangat bagus dan nyaman sekali,positif,1
365,Bagus tapi belum tertata,negatif,0
366,Kereeen abis loh,positif,1
367,Mantap,positif,1
368,"tidak seperti ekspetasi sy sebelumnya. sayang ga ada bangku untuk menikmati. bangku hanya disediakan oleh warung2 yg jualan di sekitar situ, masih lebih bagis puncak paku",negatif,0
369,Sangat indah memandang danau dari atas,positif,1
370,Dulu jalan ke sini jelek sekarang sudah bagus. Dan udah rame ke kesini.,positif,1
371,kopdar Panter Mania Ranah Minang (PMRM),netral,0.5
372,pemandangan menyeluruh jajaran pulau di wisata bahari Mandeh,netral,0.5
373,Pemandangan yang luar biasa,positif,1
374,"Pemandangan yang sangat indah dan menakjubkan, banyak yang bilang tempat ini raja ampat punya sumatera barat",positif,1
375,"Viewnya bagus, retribusi masuk resmi dari dinas pariwisata Rp. 5.000 / org, parkir mobil Rp. 10.000 (pas libur lebaran, ga tau hari lain berapa),
(-) tapi sayang, sarana jalan menuju kesana sangat-sangat memprihatinkan. Harus menjadi prioritas utama untuk segera dibenahi oleh pemerintah setempat.",positif,1
376,"Mantap, indah dan nyaman.",positif,1
377,"View nya baguuuuus, jalan untuk ke puncak belum cukup bagus",positif,1
378,Kawasan wisata mandeh..sangat indah pemandangan laut nya..dan merupakan destinasi terbaru yang sangat banyak dikunjungi..,positif,1
379,pemandangan terindah dlm jalur sumatera,positif,1
380,top view pokoknya,positif,1
381,Anak yang sholeha,netral,0.5
382,"Pemandangannya bagus, cuma sangat kecewa, disetiap spot cantik untuk berfoto udah diisi oleh lapak pedagang....",negatif,0
383,"Gak seperti yg digadang gadang, puncak Mandeh panoramanya memang indah, tapi jalan dari Padang sampai ke sana bikin perut mules..",negatif,0
384,"Tempatnya bagus, pemandangan nya  bagus, airnya jernih",positif,1
385,Mantap deh tempatnya... Cocok untuk liburan keluarga... Yg mau ajk pacarnya juga mantul abis ni tempat,positif,1
386,Pemandangan yg cukup indah kala malam... Bagusan klo Ciank hari pemandangan nya..,positif,1
387,Indah dan mempesona.,positif,1
388,Indah Sekali,positif,1
389,"Indah sekali, fasilitas Sangat memadai",positif,1
390,"Untuk spot dan parkirnya agak gmana gitu, masih butuh perbaikan, kalah mulus sama jalanannya...

Untuk paket wisata bisa cek di gambar, untuk weekdays masih bisa nego harganya...",negatif,0
391,"Keren banget, jalanannya mulus, tapi turun naiknya terjal 20-30%, disarankan bawa kendaraan kondisi prima dan berpenggerak roda belakang. Mandeh buat av-xen, apv luxio. This kind of terrain is why tyt market was so big.",positif,1
392,Melaut...,netral,0.5
393,biasa aja. nothing interesting.,negatif,0
394,"Puncak mandeh alamnya indah sekali, jalan menjelang sampai dipuncak mandeh berada di perbukitan dan pinggiran pantai",positif,1
395,bagus pemandangannya,positif,1
396,Bali baru indonesia,positif,1
397,Luar biasa pemandangan nya,positif,1
398,Puncak Mandeh di Kabupaten Pesisir Selatan Sumatera Barat dengan pemandangan yang sangat indah,positif,1
399,Ok lah,netral,0.5
400,Sangat bagus,positif,1
401,Mantap wahananya,positif,1
402,"Kalau siang kamera hp,  tidak bisa bekerja maximal",negatif,0
403,Surganya pesisir selatan...,positif,1
404,Pemandangan yg menakjubkan,positif,1
405,Indah viewnya,positif,1
406,Wisata di Sumatera Barat,netral,0.5
407,"Puncak mandeh terletak di kabupaten pesisir selatan. View ke arah laut lepas sangat indah dinikmati. Kalau berlibur ke padang, mampirlah kemari. Hanya 2 jam dari kota padang. Sayangnya saat kami ke sana sedang turun hujan.",netral,0.5
408,"Pemandangan yg mempesona, raja ampat nya sumatera barat",positif,1
409,"Gak bosen liat pemandangan nya.
Cuma kurang aja karena gk sempat foto kilat",positif,1
410,Puncak mande sumbar,positif,1
411,Raja 4 nya sumbar,positif,1
412,Tempat yg asek buat liburan raja Ampat nya Sumbar,positif,1
413,"Raja ampat nya sumatra ,beutifull day on place number one south pesisir 🌿🌿🌿",positif,1
414,Pemandangan mantap....perlu kendaraan yg top performance,positif,1
415,"menurut saya kawasan mandeh yang terletak di kabupaten pesisir selatan ini sangat menarik, karena terdapat pemandangan laut dan hamparan pulau yang sangat indah disekitar kawasan tersebut. untuk saat ini pemerintah juga sudah men support …",positif,1
416,bagus sekali.. airnya masih bening.. semoga dijaga kebersihannya oleh penduduk sekitar dan wisatawan,positif,1
417,Mantap wisatanya,positif,1
418,"Keren sangat....
jalannyapun luar biasa,
Cm klo dari padang sebelum sungai pisang jalanannya ektrim!
Semoga kedepannya pemerintah mempunyai solusi untuk mempermudah akses jalan baru yg tidak terlalu ektrim..
tp sepanjang jalan sampai ke lokasi sangat mantap,.",positif,1
419,Kalau mau liburan jangan lupa ke puncak mande apalagi melewati jalan baru dari desa sungai pisang jalannya berliku2 dan indah dengan dikelilingin pemandangan indah dan hamparan laut yang luas dan diselingi dengan pulau2 kecil disekitarnya,positif,1
420,Baguss,positif,1
421,"Pemandangan nya bagus menatap ke arah laut, pantai2 di sana bersih, pantai air manis kalah sama pantai2 di kawasan mandeh",positif,1
422,Menarik,positif,1
423,Tempat nya indah view-nya pulau pulau di kawasan Mandeh Tarusan Pessel Sumatra barat,positif,1
424,"Tempat yg sangat bagus,  suasana nyaman Dan tenang.  Melalui jalan baru banyak spot indah untuk di nikmati sepanjang perjalanan.  Hanya rambu2 jln masih minim sehingga hrs extra hati2.",positif,1
425,"Puncak Mandeh merupakan objek wisata yang bnyak di kunjungi para wisatawan lokal maupun luar kota Sumbar, pemandangan nya yang menakjubkan jika kita berada di puncak yg dan di kelilingi lautan dan pulau yg berada di sekitar.",positif,1
426,"Another paradise in West Sumatera. Raja Ampat version of Sumatera Barat. Tempat wisata yang menyerupai Raja Ampat, terletak di Kabupaten Pesisir Selatan. Lebih bagus masuk dari Sungai Pisang, menyusuri jalan kecil disana, kita akan disuguhi …",positif,1
427,"Lokasi ny bagus
Tapi kurang luas
Juga msh gerah",positif,1
428,Keren,positif,1
429,Wisata yang harus dikunjungin,positif,1
430,Cantik dan menawan AYO ke MANDEH,positif,1
431,View nya udah bagus..tp kalau bisa wahana atau objek wisata nya dtambah....mksh,positif,1
432,"Tempat wisata paling indah, panorama nya yg luar biasa mempesona.",positif,1
433,"Pemandangan yang masih asri dan itu sangat bersih dari sampah,kalau kesana tetap jaga lah kebersihan ya :)",positif,1
434,"Ketika kami sampai di puncak mandeh...., serasa berada di dunia lain",positif,1
435,Sesuatu banget oii...,positif,1
436,"Semoga berkembang wisata pantai dan pulaunya, fasilitas, infrastruktur dan pelayanan masyarakat sekitarnya. Raja Ampatnya Sumatera bagian barat.",positif,1
437,tempat wisata yg bagus tp masih banyak sampah,netral,0.5
438,Masalahnya di bangku aja... Karena dikelola perorangan jadinya mau duduk agak ramai harus terpisah pisah karena yg punya beda orang,negatif,0
439,Kerennn,positif,1
440,Indah sekali,positif,1
441,Mantap jalanan.sangat cocok utk uji adrenalin kalau melalui sungai pisang.harus kendaraan benar-benar sehat.,positif,1
442,Bagus pemandangan nya..sayang nya areal parkir terbatas..jalan menuju ke puncak Mandeh agak curam..butuh kepandaian yg bagus nyetir mobil,negatif,0
443,ada banyak kenangan di tempat ini.,positif,1
444,Bagus dan indah,positif,1
445,"Fasilitas sangat kurang, hanya ada warung2 milik warga sekitar belum ada pembangunan untuk sarana publik",positif,1
446,"Pemandangannya bagus bgt ....
Jln kesana jg halus mulus ...",positif,1
447,Keren view-nya,positif,1
448,"Pemandangan dari puncak Mandeh terlihat indah, terlihat beberapa pulau dari atasnya. Cocok jika ingin menikmati keindahan alam dan bersantai",positif,1
449,Tempat yang bagus untuk menikmati sunset,positif,1
450,Rekomendasi banget...,positif,1
451,Pemandangannya bagus. Sayang waktu saya datang cuaca kurang bersahabat. Kebersihan masih kurang terutama toiletnya.,negatif,0
452,"Salah satu tempat wisata tervaforit di sumatera barat, dengan pemandangan alam yang indah dari puncak mandeh",positif,1
453,"Destinasi baru buat warga sekitar, yg udah bosan dengan pantai cerocok, mungkin ini bisa jadi pilihan",positif,1
454,Puncak yg indah..berkelok kelok... Dan sanak saudara ad yg berniaga disana,positif,1
455,Keindahan alam ciptaan Allah yg tak dpt dilukiskan dgn kata2...hanya dpt dinikmati dgn segala rada sukur yg tak terhingga atas karunia ini...,positif,1
456,"Wisata terkece badai, mantap",positif,1
457,Indah Sekali Ranah Minang,positif,1
458,Pemandangan bagus tapi fasilitas umum dan kebersihan masih kurang. Sampah bertebaran dimana-mana,positif,1
459,Bagus.....,positif,1
460,Lumayanlah👍👍,positif,1
461,"Raja Ampatnya Sumatera Barat ... beautifull place ... 3 jam dari kota padang ke arah jambi ... jalannya seru banget, ga rugi deh jauh2 kesana ... cuma klo memang niat bisa turun sampai bibir pantai, sebaiknya bawa mobil 4x4",positif,1
462,"Pemandangannya bagus. Kebetulan sy datang ketika cuaca cerah jadi benar-benar terlihat keindahannya. Gak nyangka juga itu laut, karena airnya tenang.",positif,1
463,kondisi alamnya sangat indah,positif,1
464,Aduhai pemandangannya,positif,1
465,Mantap,positif,1
466,Tempat nya soswit,positif,1
467,"Mantap!!! Buat yg ke padang, wajib bgt ke sini!! Dr pagi y,,ga nyesel!!",positif,1
468,Pemandangan sangat indah.,positif,1
469,Pemandangannya indah banget,positif,1
470,"Betul2 tempat yang bagud,  tidak menyesal datang kesini karena banyak spot yang bagus",positif,1
471,"Pemandangan baguuus bgt, tp jalan menuju kesini ekstrim meskipun fasilitas jalan raya sdh baik",positif,1
472,Keren,positif,1
473,Spot wisata baru di daerah pesisir selatan sumatera barat yang sangat indah dan menabjukkan.sungguh saya terpesona,positif,1
474,Jalannya keren,positif,1
475,Luar biasa alam indonesia,positif,1
476,"Pemandangan bagus,jalan menuju lokasi lumayan ekstream",positif,1
477,"Pemandangan yang indah, jalan aspal masih baru, udara sejuk",positif,1
478,Pemandangan disini cukup indah.. bisa melihat pulau2 disekitarnya.,positif,1
479,"Pemandangan nya bagus,,,raja ampat nya sumatra barat,,,,saran nya jangan pergi pada siang hari,,,karna sangat panas,,di saran kan berkunjung pagi atau sore",positif,1
480,ibu adalah mandeh.....  eeeeeee   gimana?     silakan menjadi baik,netral,0.5
481,Raja ampat nya Sumatera Barat,positif,1
482,Bagus,positif,1
483,Sangat menarik...,positif,1
484,"View bagus untuk foto-foto, namun belum ada tempat memadai hanya untuk sekedar parkir, preman/warga yg pungli terlalu banyak sehingga suasana menjadi kurang bersahabat",positif,1
485,"Kereeennn habis Viewnya...,. Rekomendasi buat Dulur yg diluar Sumbar utk berkunjung kesini",positif,1
486,"Jalan bagus , pemandangan bagus tetapi prasarana lainnya masih kurang memadai, lahan parkir ala kadarnya , toilet jorok  gak ada  air bersihnya , kios penjual makanan masih ala kadarnya dan belum tertata dengan baik. Rambu Penunjuk jalan masih belum  lengkap",positif,1
487,Indah,positif,1
488,"jalan menuju pundah mandeh sudah sangat bagus,beraspal, walo pun medan nya mendaki  kalo kita datang dari padang, lewat sungai pisang, tapi perjalanan nya jadi penuh dengan petualangan yg sangat seru.",positif,1
489,Pemandangan yg luar biasa gak kalah sama raja empat,positif,1
490,Kawasan wisata mandeh surga yang tersembunyi,positif,1
491,Sangat indah kuasa Allah SWT dengan keindahan puncak mandeh... destinasi Wisata sumbar,positif,1
492,"Emang dahsyat pemandabgan di mandeh
Saya sangat like untuk daerah sumbar no 1.",positif,1
493,Pemandangannya bagus..,positif,1
494,pemandangan indah sekali dan suasana tenang,positif,1
495,Jelek tak seindah promosinya. Sebaiknya yang jauh ga usah kesana. Letih dan besarnya biaya yang dikeluarkan tidak sepadan dengan apa yang di dapat kan. Semoga pengelola memperbaiki layanannya,negatif,0
496,mantap,positif,1
497,Mantap buat pengingat diri,positif,1
498,"Raja ampatnya sumatera...puncak mandeh view, viewnya kek lukisan aja",positif,1
499,"Wow mantap nya pemandangan alam terindah yang pernah ada,ini lah raja Ampat kedua,yg bertempat d puncak indah Mande daerah Tarusan kab pesisir Selatan",positif,1
500,Indah,positif,1
501,tempat refreshing yang rekomendasi,positif,1
502,Pemandangan laut yg sangat indah dan takjub akan ciptaan Allah SWT,positif,1
503,Keren tmpatnya,positif,1
504,Salah satu wisata Alam yang prospek dgn ditambah prasarana jalan yang akan dibangun,positif,1
505,"Puncak Mandeh, salah satu destinasi wisata terbaik di Sumatera Barat saat ini, penduduk sekitar yang ramah dan view yang sangat mengagumkan menjadikan tujuan wisata. Puncak Mandeh menjadi tujuan wisata terkenal dikalangan wisatawan lokal …",positif,1
506,Pemandangannya bagus,positif,1
507,"Bagus, apalagi kalau kita melewati jln pintas dri bawah, mata akan dimanjakan oleh pemandangan laut nan indah",positif,1
508,Tempat Tambal ban ada gk di sini heehee,positif,1
509,"Ekspektasi saya sungguh tinggi ketika guide menyampaikan bahwa kami hari itu akan ke Puncak Mandeh, kawasan yang baru-baru ini didatangi dan diresmikan langsung oleh Presiden Jokowi. Semua ekspektasi tidak terbayar, selain oleh pemandangan …",negatif,0
510,Pemandangannya indah,positif,1
511,Salah satu objek wisata yang wajib dikunjungi di Sumatera Barat,positif,1
512,cumaaaa jauh banget jalannya. tapi puas kalo gak buru2 sih,netral,0.5
513,Belum sempurna,negatif,0
514,Indah banget apalagi naik kapal ke pulau2 sekitarn wisata mandeh... ngangenin..,positif,1
515,Keren pemandangan pantainya,positif,1
516,Tempat yg tepat buat liburan dan menghilangkan stres 👍👍,positif,1
517,Kepingan surga di sumatera barat,positif,1
518,Indah,positif,1
519,Lengkap,netral,0.5
520,"View mirip raja ampat, ada tempat istirahatnya",positif,1
521,"Ancakkk bana.

Waktu itu kesana lagi sunrise. Bagus banget. Pulau-pulaunya kayak raja ampat kalau dilihat dari atas (gak beda jauhlah).

Recomended banget.

Habis itu bisa nikmatin kepulauan mandeh. Snorkeling, menikamti pantai setan. Pokoknya siplah.",positif,1
522,Subnallahh...nikmat mana lg yg kau dustakan🤩🤩👍,positif,1
523,"View nya bagus banget buat tempat singgah dan bersantai...
Tidak ad wahana, menu makannya jg kurang lengkap...",positif,1
524,Objek wisata paling bagus.,positif,1
525,"Pemandangan nya sangat indah.
Rugi kalo gak nyobain datang ke sana",positif,1
526,"Meskipun jauh, tp terbayar lelah puas dipuncak nya dengan pemandangan yg sempurna. Jangan lupa bawa bekal. Trus jalan dr puncak menuju bawah rada terjal.so  becarefullllll",positif,1
527,Ketika datang ke sini sedang banyak perbaikan. Udara sejuk cenderung dingin. Jangan lupa bawa baju hangat saat mengunjungi tempat ini.,positif,1
528,"Masih butuh pengembangan fasilitas publik nya, untuk view jangan ditanya. Ini raja ampatnya sumatera barat. Tinggal keseriusan pemerintah saerah, provinsi bahkan pusat untuk pengembangannya.",positif,1
529,Luar biasa pemandangannya dan route sangat menantang,positif,1
530,Asyik sih tp fasilitas belum lengkap seperti toilet dan tempat ibadah belum tersedia semoga kedepan pihak terkait bisa menyediakanya,positif,1
531,Sejuk...,netral,0.5
532,"Keren,jngn lupa mampir kesini y",positif,1
533,indah banget,positif,1
534,panorama alam yg bagus untuk di nikmati,positif,1
535,Tempat yang indah,positif,1
536,"Terlalu banyak agen travel perjalanan yang menawarkan jasa tour pulau, sehingga tidak nyaman untuk menikmati keindahan alam mande.",negatif,0
537,Tempatnya indah,positif,1
538,Puncak mande tempat wisata yg sangat tenang dan bagus.,positif,1
539,Bagus untuk spot foto2. Tempat kuliner tidak ada.,netral,0.5
540,"Banyak view yg bagus buat foto, tapi tempat buat makan dan toilet masih kurang, kalau hujan becek di parkiran. Akses jalan agak kurang bagus di beberapa tempat",negatif,0
541,Dari Puncak Mandeh kita bisa melihat indahnya samudera Hindia yang tenang serta dihiasi oleh beberapa pulau dan perahu perahu yang membawa wisatawan yang berkunjung .,positif,1
542,Keren banget...  Wisata sumbar,positif,1
543,Menakjubkan,positif,1
544,"Pemandangan indah tp penataan kurang max dan kesadaran masy ttg mjga kebersihan yg mah minim, sampah dimana2.",negatif,0
545,"Tempat wisata baru yg indah di Sumbar. Perlu dikunjungi utk
membuktikannya.",positif,1
546,"Pantai pesisir selatan subhanallah indah banget, alamnya masih terjaga 😍😍😍",positif,1
547,"Dari Puncak Pulau Mandeh anda dapat melihat gugusan Pulau Traja, Pulau Setan Kecil, Sironjang Besar dan Kecil serta Pulau Cubadak dan gradasi air lautnya yang menambah keindahan Pulau Mandeh ini.",positif,1
548,Pemandangan indah,positif,1
549,Not recomended...jalanan sempit sekali dan fasilitas sangat minim sekali....nyesel lihat panorama di puncak mandeh,negatif,0
550,Salah satu pilihan tempat wisata di Pesisir selatan yang mempunyai keindahan alam yang bagus....,positif,1
551,Tempat yang bagus,positif,1
552,"Sedikit kurang memuaskan, karena kurangnya wahana yang disediakan.",negatif,0
553,"Pemandangan eksotik laur biasa,alami dan biaya perjalanan murah",positif,1
554,benar indah dan nyaman..pemandangan nya memanjakan mata,positif,1
555,Pemandangan bagus hanya untuk berfoto saja tidak utk berwisata...,positif,1
556,Bagus viewnya,positif,1
557,Masya Allah indah,positif,1
558,Pemandangannya indah banget dengan laut yang masih sangat bersih. Sayangnya digerbang menuju pelabuhan banyak banget guide lokal dadakan yang bikin pengunjung takut dengan keagresifannya... Semoga pemerintah setempat bisa mengelola guide2 lokal ini biar lebih tertib,positif,1
559,Tmpatnya panas.... dan pedagang disana tidak ramah (kasar),positif,1
560,"Jujur saya tidak tau apakah itu sudah di puncak mandeh nya atau belum tapi di tempat itu banyak orang, pedangan, dan parkiran motor maupun mobil.
Untuk view itu memang bagus bahkan sangat bagus kalau menurut saya, tapi untuk tempat nya …",positif,1
561,salah satu destinasi yg wajib dikunjungi,positif,1
562,"Jalan nya keren,pemandangan nya asik",positif,1
